Date,State0,State,DateT,Time,Value
12.11.2022,UA,MD,11/11/2022,23:00,0
12.11.2022,UA,MD,11/12/2022,0:00,484
12.11.2022,UA,MD,11/12/2022,0:00,0
12.11.2022,UA,MD,11/12/2022,1:00,502
12.11.2022,UA,MD,11/12/2022,1:00,0
12.11.2022,UA,MD,11/12/2022,2:00,490
12.11.2022,UA,MD,11/12/2022,2:00,0
12.11.2022,UA,MD,11/12/2022,3:00,501
12.11.2022,UA,MD,11/12/2022,3:00,0
12.11.2022,UA,MD,11/12/2022,4:00,425
12.11.2022,UA,MD,11/12/2022,4:00,0
12.11.2022,UA,MD,11/12/2022,5:00,391
12.11.2022,UA,MD,11/12/2022,5:00,0
12.11.2022,UA,MD,11/12/2022,6:00,277
12.11.2022,UA,MD,11/12/2022,6:00,0
12.11.2022,UA,MD,11/12/2022,7:00,188
12.11.2022,UA,MD,11/12/2022,7:00,0
12.11.2022,UA,MD,11/12/2022,8:00,221
12.11.2022,UA,MD,11/12/2022,8:00,0
12.11.2022,UA,MD,11/12/2022,9:00,248
12.11.2022,UA,MD,11/12/2022,9:00,0
12.11.2022,UA,MD,11/12/2022,10:00,262
12.11.2022,UA,MD,11/12/2022,10:00,0
12.11.2022,UA,MD,11/12/2022,11:00,281
12.11.2022,UA,MD,11/12/2022,11:00,0
12.11.2022,UA,MD,11/12/2022,12:00,242
12.11.2022,UA,MD,11/12/2022,12:00,0
12.11.2022,UA,MD,11/12/2022,13:00,218
12.11.2022,UA,MD,11/12/2022,13:00,0
12.11.2022,UA,MD,11/12/2022,14:00,127
12.11.2022,UA,MD,11/12/2022,14:00,0
12.11.2022,UA,MD,11/12/2022,15:00,89
12.11.2022,UA,MD,11/12/2022,15:00,0
12.11.2022,UA,MD,11/12/2022,16:00,53
12.11.2022,UA,MD,11/12/2022,16:00,0
12.11.2022,UA,MD,11/12/2022,17:00,52
12.11.2022,UA,MD,11/12/2022,17:00,0
12.11.2022,UA,MD,11/12/2022,18:00,119
12.11.2022,UA,MD,11/12/2022,18:00,0
12.11.2022,UA,MD,11/12/2022,19:00,231
12.11.2022,UA,MD,11/12/2022,19:00,0
12.11.2022,UA,MD,11/12/2022,20:00,180
12.11.2022,UA,MD,11/12/2022,20:00,0
12.11.2022,UA,MD,11/12/2022,21:00,255
12.11.2022,UA,MD,11/12/2022,21:00,0
12.11.2022,UA,MD,11/12/2022,22:00,309
12.11.2022,UA,MD,11/12/2022,22:00,0
12.11.2022,UA,HU,11/11/2022,23:00,0
12.11.2022,UA,HU,11/11/2022,23:00,-576
12.11.2022,UA,HU,11/12/2022,0:00,0
12.11.2022,UA,HU,11/12/2022,0:00,-572
12.11.2022,UA,HU,11/12/2022,1:00,0
12.11.2022,UA,HU,11/12/2022,1:00,-603
12.11.2022,UA,HU,11/12/2022,2:00,0
12.11.2022,UA,HU,11/12/2022,2:00,-534
12.11.2022,UA,HU,11/12/2022,3:00,0
12.11.2022,UA,HU,11/12/2022,3:00,-560
12.11.2022,UA,HU,11/12/2022,4:00,0
12.11.2022,UA,HU,11/12/2022,4:00,-468
12.11.2022,UA,HU,11/12/2022,5:00,0
12.11.2022,UA,HU,11/12/2022,5:00,-394
12.11.2022,UA,HU,11/12/2022,6:00,0
12.11.2022,UA,HU,11/12/2022,6:00,-223
12.11.2022,UA,HU,11/12/2022,7:00,0
12.11.2022,UA,HU,11/12/2022,7:00,-157
12.11.2022,UA,HU,11/12/2022,8:00,0
12.11.2022,UA,HU,11/12/2022,8:00,-179
12.11.2022,UA,HU,11/12/2022,9:00,0
12.11.2022,UA,HU,11/12/2022,9:00,-253
12.11.2022,UA,HU,11/12/2022,10:00,0
12.11.2022,UA,HU,11/12/2022,10:00,-166
12.11.2022,UA,HU,11/12/2022,11:00,0
12.11.2022,UA,HU,11/12/2022,11:00,-139
12.11.2022,UA,HU,11/12/2022,12:00,0
12.11.2022,UA,HU,11/12/2022,12:00,-106
12.11.2022,UA,HU,11/12/2022,13:00,0
12.11.2022,UA,HU,11/12/2022,13:00,-72
12.11.2022,UA,HU,11/12/2022,14:00,13
12.11.2022,UA,HU,11/12/2022,14:00,0
12.11.2022,UA,HU,11/12/2022,15:00,0
12.11.2022,UA,HU,11/12/2022,15:00,-65
12.11.2022,UA,HU,11/12/2022,16:00,0
12.11.2022,UA,HU,11/12/2022,16:00,-79
12.11.2022,UA,HU,11/12/2022,17:00,0
12.11.2022,UA,HU,11/12/2022,17:00,-91
12.11.2022,UA,HU,11/12/2022,18:00,0
12.11.2022,UA,HU,11/12/2022,18:00,-143
12.11.2022,UA,HU,11/12/2022,19:00,0
12.11.2022,UA,HU,11/12/2022,19:00,-206
12.11.2022,UA,HU,11/12/2022,20:00,0
12.11.2022,UA,HU,11/12/2022,20:00,-259
12.11.2022,UA,HU,11/12/2022,21:00,0
12.11.2022,UA,HU,11/12/2022,21:00,-310
12.11.2022,UA,HU,11/12/2022,22:00,0
12.11.2022,UA,HU,11/12/2022,22:00,-390
12.11.2022,UA,PL,11/11/2022,23:00,0
12.11.2022,UA,PL,11/11/2022,23:00,0
12.11.2022,UA,PL,11/12/2022,0:00,0
12.11.2022,UA,PL,11/12/2022,0:00,0
12.11.2022,UA,PL,11/12/2022,1:00,0
12.11.2022,UA,PL,11/12/2022,1:00,0
12.11.2022,UA,PL,11/12/2022,2:00,0
12.11.2022,UA,PL,11/12/2022,2:00,0
12.11.2022,UA,PL,11/12/2022,3:00,0
12.11.2022,UA,PL,11/12/2022,3:00,0
12.11.2022,UA,PL,11/12/2022,4:00,0
12.11.2022,UA,PL,11/12/2022,4:00,0
12.11.2022,UA,PL,11/12/2022,5:00,0
12.11.2022,UA,PL,11/12/2022,5:00,0
12.11.2022,UA,PL,11/12/2022,6:00,0
12.11.2022,UA,PL,11/12/2022,6:00,0
12.11.2022,UA,PL,11/12/2022,7:00,0
12.11.2022,UA,PL,11/12/2022,7:00,0
12.11.2022,UA,PL,11/12/2022,8:00,0
12.11.2022,UA,PL,11/12/2022,8:00,0
12.11.2022,UA,PL,11/12/2022,9:00,0
12.11.2022,UA,PL,11/12/2022,9:00,0
12.11.2022,UA,PL,11/12/2022,10:00,0
12.11.2022,UA,PL,11/12/2022,10:00,0
12.11.2022,UA,PL,11/12/2022,11:00,0
12.11.2022,UA,PL,11/12/2022,11:00,0
12.11.2022,UA,PL,11/12/2022,12:00,0
12.11.2022,UA,PL,11/12/2022,12:00,0
12.11.2022,UA,PL,11/12/2022,13:00,0
12.11.2022,UA,PL,11/12/2022,13:00,0
12.11.2022,UA,PL,11/12/2022,14:00,0
12.11.2022,UA,PL,11/12/2022,14:00,0
12.11.2022,UA,PL,11/12/2022,15:00,0
12.11.2022,UA,PL,11/12/2022,15:00,0
12.11.2022,UA,PL,11/12/2022,16:00,0
12.11.2022,UA,PL,11/12/2022,16:00,0
12.11.2022,UA,PL,11/12/2022,17:00,0
12.11.2022,UA,PL,11/12/2022,17:00,0
12.11.2022,UA,PL,11/12/2022,18:00,0
12.11.2022,UA,PL,11/12/2022,18:00,0
12.11.2022,UA,PL,11/12/2022,19:00,0
12.11.2022,UA,PL,11/12/2022,19:00,0
12.11.2022,UA,PL,11/12/2022,20:00,0
12.11.2022,UA,PL,11/12/2022,20:00,0
12.11.2022,UA,PL,11/12/2022,21:00,0
12.11.2022,UA,PL,11/12/2022,21:00,0
12.11.2022,UA,PL,11/12/2022,22:00,0
12.11.2022,UA,PL,11/12/2022,22:00,0
11.11.2022,UA,RO,11/10/2022,23:00,0
11.11.2022,UA,RO,11/10/2022,23:00,-170
11.11.2022,UA,RO,11/11/2022,0:00,0
11.11.2022,UA,RO,11/11/2022,0:00,-195
11.11.2022,UA,RO,11/11/2022,1:00,0
11.11.2022,UA,RO,11/11/2022,1:00,-234
11.11.2022,UA,RO,11/11/2022,2:00,0
11.11.2022,UA,RO,11/11/2022,2:00,-244
11.11.2022,UA,RO,11/11/2022,3:00,0
11.11.2022,UA,RO,11/11/2022,3:00,-288
11.11.2022,UA,RO,11/11/2022,4:00,0
11.11.2022,UA,RO,11/11/2022,4:00,-434
11.11.2022,UA,RO,11/11/2022,5:00,0
11.11.2022,UA,RO,11/11/2022,5:00,-347
11.11.2022,UA,RO,11/11/2022,6:00,0
11.11.2022,UA,RO,11/11/2022,6:00,-353
11.11.2022,UA,RO,11/11/2022,7:00,0
11.11.2022,UA,RO,11/11/2022,7:00,-335
11.11.2022,UA,RO,11/11/2022,8:00,0
11.11.2022,UA,RO,11/11/2022,8:00,-298
11.11.2022,UA,RO,11/11/2022,9:00,0
11.11.2022,UA,RO,11/11/2022,9:00,-228
11.11.2022,UA,RO,11/11/2022,10:00,0
11.11.2022,UA,RO,11/11/2022,10:00,-220
11.11.2022,UA,RO,11/11/2022,11:00,0
11.11.2022,UA,RO,11/11/2022,11:00,-230
11.11.2022,UA,RO,11/11/2022,12:00,0
11.11.2022,UA,RO,11/11/2022,12:00,-224
11.11.2022,UA,RO,11/11/2022,13:00,0
11.11.2022,UA,RO,11/11/2022,13:00,-259
11.11.2022,UA,RO,11/11/2022,18:00,0
11.11.2022,UA,RO,11/11/2022,18:00,-313
11.11.2022,UA,RO,11/11/2022,19:00,0
11.11.2022,UA,RO,11/11/2022,19:00,-247
11.11.2022,UA,RO,11/11/2022,20:00,0
11.11.2022,UA,RO,11/11/2022,20:00,-205
11.11.2022,UA,RO,11/11/2022,21:00,0
11.11.2022,UA,RO,11/11/2022,21:00,-206
11.11.2022,UA,RO,11/11/2022,22:00,0
11.11.2022,UA,RO,11/11/2022,22:00,-207
11.11.2022,UA,SK,11/10/2022,23:00,311
11.11.2022,UA,SK,11/10/2022,23:00,0
11.11.2022,UA,SK,11/11/2022,0:00,292
11.11.2022,UA,SK,11/11/2022,0:00,0
11.11.2022,UA,SK,11/11/2022,1:00,194
11.11.2022,UA,SK,11/11/2022,1:00,0
11.11.2022,UA,SK,11/11/2022,2:00,232
11.11.2022,UA,SK,11/11/2022,2:00,0
11.11.2022,UA,SK,11/11/2022,3:00,312
11.11.2022,UA,SK,11/11/2022,3:00,0
11.11.2022,UA,SK,11/11/2022,4:00,410
11.11.2022,UA,SK,11/11/2022,4:00,0
11.11.2022,UA,SK,11/11/2022,5:00,369
11.11.2022,UA,SK,11/11/2022,5:00,0
11.11.2022,UA,SK,11/11/2022,6:00,310
11.11.2022,UA,SK,11/11/2022,6:00,0
11.11.2022,UA,SK,11/11/2022,7:00,280
11.11.2022,UA,SK,11/11/2022,7:00,0
11.11.2022,UA,SK,11/11/2022,8:00,192
11.11.2022,UA,SK,11/11/2022,8:00,0
11.11.2022,UA,SK,11/11/2022,9:00,55
11.11.2022,UA,SK,11/11/2022,9:00,0
11.11.2022,UA,SK,11/11/2022,10:00,60
11.11.2022,UA,SK,11/11/2022,10:00,0
11.11.2022,UA,SK,11/11/2022,11:00,152
11.11.2022,UA,SK,11/11/2022,11:00,0
11.11.2022,UA,SK,11/11/2022,12:00,160
11.11.2022,UA,SK,11/11/2022,12:00,0
11.11.2022,UA,SK,11/11/2022,13:00,221
11.11.2022,UA,SK,11/11/2022,13:00,0
11.11.2022,UA,SK,11/11/2022,14:00,304
11.11.2022,UA,SK,11/11/2022,14:00,0
11.11.2022,UA,SK,11/11/2022,15:00,396
11.11.2022,UA,SK,11/11/2022,15:00,0
11.11.2022,UA,SK,11/11/2022,16:00,370
11.11.2022,UA,SK,11/11/2022,16:00,0
11.11.2022,UA,SK,11/11/2022,17:00,377
11.11.2022,UA,SK,11/11/2022,17:00,0
11.11.2022,UA,SK,11/11/2022,18:00,384
11.11.2022,UA,SK,11/11/2022,18:00,0
11.11.2022,UA,SK,11/11/2022,19:00,328
11.11.2022,UA,SK,11/11/2022,19:00,0
11.11.2022,UA,SK,11/11/2022,20:00,279
11.11.2022,UA,SK,11/11/2022,20:00,0
11.11.2022,UA,SK,11/11/2022,21:00,315
11.11.2022,UA,SK,11/11/2022,21:00,0
11.11.2022,UA,SK,11/11/2022,22:00,378
11.11.2022,UA,SK,11/11/2022,22:00,0
11.11.2022,UA,MD,11/10/2022,23:00,155
11.11.2022,UA,MD,11/10/2022,23:00,0
11.11.2022,UA,MD,11/11/2022,0:00,196
11.11.2022,UA,MD,11/11/2022,0:00,0
11.11.2022,UA,MD,11/11/2022,1:00,279
11.11.2022,UA,MD,11/11/2022,1:00,0
11.11.2022,UA,MD,11/11/2022,2:00,259
11.11.2022,UA,MD,11/11/2022,2:00,0
11.11.2022,UA,MD,11/11/2022,3:00,207
11.11.2022,UA,MD,11/11/2022,3:00,0
11.11.2022,UA,MD,11/11/2022,4:00,218
11.11.2022,UA,MD,11/11/2022,4:00,0
11.11.2022,UA,MD,11/11/2022,5:00,278
11.11.2022,UA,MD,11/11/2022,5:00,0
11.11.2022,UA,MD,11/11/2022,6:00,304
11.11.2022,UA,MD,11/11/2022,6:00,0
11.11.2022,UA,MD,11/11/2022,7:00,270
11.11.2022,UA,MD,11/11/2022,7:00,0
11.11.2022,UA,MD,11/11/2022,8:00,314
11.11.2022,UA,MD,11/11/2022,8:00,0
11.11.2022,UA,MD,11/11/2022,9:00,385
11.11.2022,UA,MD,11/11/2022,9:00,0
11.11.2022,UA,MD,11/11/2022,10:00,438
11.11.2022,UA,MD,11/11/2022,10:00,0
11.11.2022,UA,MD,11/11/2022,11:00,389
11.11.2022,UA,MD,11/11/2022,11:00,0
11.11.2022,UA,MD,11/11/2022,12:00,428
11.11.2022,UA,MD,11/11/2022,12:00,0
11.11.2022,UA,MD,11/11/2022,14:00,294
11.11.2022,UA,MD,11/11/2022,14:00,0
11.11.2022,UA,MD,11/11/2022,15:00,150
11.11.2022,UA,MD,11/11/2022,15:00,0
11.11.2022,UA,MD,11/11/2022,16:00,318
11.11.2022,UA,MD,11/11/2022,16:00,0
11.11.2022,UA,MD,11/11/2022,17:00,310
11.11.2022,UA,MD,11/11/2022,17:00,0
11.11.2022,UA,MD,11/11/2022,18:00,352
11.11.2022,UA,MD,11/11/2022,18:00,0
11.11.2022,UA,MD,11/11/2022,19:00,394
11.11.2022,UA,MD,11/11/2022,19:00,0
11.11.2022,UA,MD,11/11/2022,20:00,365
11.11.2022,UA,MD,11/11/2022,20:00,0
11.11.2022,UA,MD,11/11/2022,21:00,370
11.11.2022,UA,MD,11/11/2022,21:00,0
11.11.2022,UA,MD,11/11/2022,22:00,346
11.11.2022,UA,MD,11/11/2022,22:00,0
11.11.2022,UA,HU,11/10/2022,23:00,0
11.11.2022,UA,HU,11/10/2022,23:00,-310
11.11.2022,UA,HU,11/11/2022,0:00,0
11.11.2022,UA,HU,11/11/2022,0:00,-327
11.11.2022,UA,HU,11/11/2022,1:00,0
11.11.2022,UA,HU,11/11/2022,1:00,-533
11.11.2022,UA,HU,11/11/2022,2:00,0
11.11.2022,UA,HU,11/11/2022,2:00,-471
11.11.2022,UA,HU,11/11/2022,3:00,0
11.11.2022,UA,HU,11/11/2022,3:00,-360
11.11.2022,UA,HU,11/11/2022,4:00,0
11.11.2022,UA,HU,11/11/2022,4:00,-267
11.11.2022,UA,HU,11/11/2022,5:00,0
11.11.2022,UA,HU,11/11/2022,5:00,-289
11.11.2022,UA,HU,11/11/2022,6:00,0
11.11.2022,UA,HU,11/11/2022,6:00,-335
11.11.2022,UA,HU,11/11/2022,7:00,0
11.11.2022,UA,HU,11/11/2022,7:00,-250
11.11.2022,UA,HU,11/11/2022,8:00,0
11.11.2022,UA,HU,11/11/2022,8:00,-284
11.11.2022,UA,HU,11/11/2022,9:00,0
11.11.2022,UA,HU,11/11/2022,9:00,-395
11.11.2022,UA,HU,11/11/2022,10:00,0
11.11.2022,UA,HU,11/11/2022,10:00,-409
11.11.2022,UA,HU,11/11/2022,11:00,0
11.11.2022,UA,HU,11/11/2022,11:00,-351
11.11.2022,UA,HU,11/11/2022,12:00,0
11.11.2022,UA,HU,11/11/2022,12:00,-352
11.11.2022,UA,HU,11/11/2022,13:00,0
11.11.2022,UA,HU,11/11/2022,13:00,-384
11.11.2022,UA,HU,11/11/2022,14:00,0
11.11.2022,UA,HU,11/11/2022,14:00,-351
11.11.2022,UA,HU,11/11/2022,15:00,0
11.11.2022,UA,HU,11/11/2022,15:00,-338
11.11.2022,UA,HU,11/11/2022,16:00,0
11.11.2022,UA,HU,11/11/2022,16:00,-398
11.11.2022,UA,HU,11/11/2022,17:00,0
11.11.2022,UA,HU,11/11/2022,17:00,-435
11.11.2022,UA,HU,11/11/2022,18:00,0
11.11.2022,UA,HU,11/11/2022,18:00,-456
11.11.2022,UA,HU,11/11/2022,19:00,0
11.11.2022,UA,HU,11/11/2022,19:00,-522
11.11.2022,UA,HU,11/11/2022,20:00,0
11.11.2022,UA,HU,11/11/2022,20:00,-611
11.11.2022,UA,HU,11/11/2022,21:00,0
11.11.2022,UA,HU,11/11/2022,21:00,-662
11.11.2022,UA,HU,11/11/2022,22:00,0
11.11.2022,UA,HU,11/11/2022,22:00,-566
11.11.2022,UA,PL,11/10/2022,23:00,0
11.11.2022,UA,PL,11/10/2022,23:00,0
11.11.2022,UA,PL,11/11/2022,0:00,0
11.11.2022,UA,PL,11/11/2022,0:00,0
11.11.2022,UA,PL,11/11/2022,1:00,0
11.11.2022,UA,PL,11/11/2022,1:00,0
11.11.2022,UA,PL,11/11/2022,2:00,0
11.11.2022,UA,PL,11/11/2022,2:00,0
11.11.2022,UA,PL,11/11/2022,3:00,0
11.11.2022,UA,PL,11/11/2022,3:00,0
11.11.2022,UA,PL,11/11/2022,4:00,0
11.11.2022,UA,PL,11/11/2022,4:00,0
11.11.2022,UA,PL,11/11/2022,5:00,0
11.11.2022,UA,PL,11/11/2022,5:00,0
11.11.2022,UA,PL,11/11/2022,6:00,0
11.11.2022,UA,PL,11/11/2022,6:00,0
11.11.2022,UA,PL,11/11/2022,7:00,0
11.11.2022,UA,PL,11/11/2022,7:00,0
11.11.2022,UA,PL,11/11/2022,8:00,0
11.11.2022,UA,PL,11/11/2022,8:00,0
11.11.2022,UA,PL,11/11/2022,9:00,0
11.11.2022,UA,PL,11/11/2022,9:00,0
11.11.2022,UA,PL,11/11/2022,10:00,0
11.11.2022,UA,PL,11/11/2022,10:00,0
11.11.2022,UA,PL,11/11/2022,11:00,0
11.11.2022,UA,PL,11/11/2022,11:00,0
11.11.2022,UA,PL,11/11/2022,12:00,0
11.11.2022,UA,PL,11/11/2022,12:00,0
11.11.2022,UA,PL,11/11/2022,13:00,0
11.11.2022,UA,PL,11/11/2022,13:00,0
11.11.2022,UA,PL,11/11/2022,14:00,0
11.11.2022,UA,PL,11/11/2022,14:00,0
11.11.2022,UA,PL,11/11/2022,15:00,0
11.11.2022,UA,PL,11/11/2022,15:00,0
11.11.2022,UA,PL,11/11/2022,16:00,0
11.11.2022,UA,PL,11/11/2022,16:00,0
11.11.2022,UA,PL,11/11/2022,17:00,0
11.11.2022,UA,PL,11/11/2022,17:00,0
11.11.2022,UA,PL,11/11/2022,18:00,0
11.11.2022,UA,PL,11/11/2022,18:00,0
11.11.2022,UA,PL,11/11/2022,19:00,0
11.11.2022,UA,PL,11/11/2022,19:00,0
11.11.2022,UA,PL,11/11/2022,20:00,0
11.11.2022,UA,PL,11/11/2022,20:00,0
11.11.2022,UA,PL,11/11/2022,21:00,0
11.11.2022,UA,PL,11/11/2022,21:00,0
11.11.2022,UA,PL,11/11/2022,22:00,0
11.11.2022,UA,PL,11/11/2022,22:00,0
10.11.2022,UA,RO,11/10/2022,9:00,0
10.11.2022,UA,RO,11/10/2022,9:00,-103
10.11.2022,UA,RO,11/10/2022,10:00,0
10.11.2022,UA,RO,11/10/2022,10:00,-77
10.11.2022,UA,RO,11/10/2022,11:00,0
10.11.2022,UA,RO,11/10/2022,11:00,-116
10.11.2022,UA,RO,11/10/2022,13:00,0
10.11.2022,UA,RO,11/10/2022,13:00,-202
10.11.2022,UA,RO,11/10/2022,14:00,0
10.11.2022,UA,RO,11/10/2022,14:00,-252
10.11.2022,UA,RO,11/10/2022,15:00,0
10.11.2022,UA,RO,11/10/2022,15:00,-309
10.11.2022,UA,RO,11/10/2022,16:00,0
10.11.2022,UA,RO,11/10/2022,16:00,-311
10.11.2022,UA,RO,11/10/2022,17:00,0
10.11.2022,UA,RO,11/10/2022,17:00,-346
10.11.2022,UA,RO,11/10/2022,18:00,0
10.11.2022,UA,RO,11/10/2022,18:00,-321
10.11.2022,UA,RO,11/10/2022,19:00,0
10.11.2022,UA,RO,11/10/2022,19:00,-226
10.11.2022,UA,RO,11/10/2022,20:00,0
10.11.2022,UA,RO,11/10/2022,20:00,-196
10.11.2022,UA,RO,11/10/2022,21:00,0
10.11.2022,UA,RO,11/10/2022,21:00,-265
10.11.2022,UA,RO,11/10/2022,22:00,0
10.11.2022,UA,RO,11/10/2022,22:00,-225
10.11.2022,UA,SK,11/9/2022,23:00,346
10.11.2022,UA,SK,11/9/2022,23:00,0
10.11.2022,UA,SK,11/10/2022,0:00,273
10.11.2022,UA,SK,11/10/2022,0:00,0
10.11.2022,UA,SK,11/10/2022,1:00,271
10.11.2022,UA,SK,11/10/2022,1:00,0
10.11.2022,UA,SK,11/10/2022,2:00,284
10.11.2022,UA,SK,11/10/2022,2:00,0
10.11.2022,UA,SK,11/10/2022,3:00,292
10.11.2022,UA,SK,11/10/2022,3:00,0
10.11.2022,UA,SK,11/10/2022,4:00,419
10.11.2022,UA,SK,11/10/2022,4:00,0
10.11.2022,UA,SK,11/10/2022,5:00,424
10.11.2022,UA,SK,11/10/2022,5:00,0
10.11.2022,UA,SK,11/10/2022,6:00,446
10.11.2022,UA,SK,11/10/2022,6:00,0
10.11.2022,UA,SK,11/10/2022,7:00,413
10.11.2022,UA,SK,11/10/2022,7:00,0
10.11.2022,UA,SK,11/10/2022,8:00,252
10.11.2022,UA,SK,11/10/2022,8:00,0
10.11.2022,UA,SK,11/10/2022,9:00,237
10.11.2022,UA,SK,11/10/2022,9:00,0
10.11.2022,UA,SK,11/10/2022,10:00,223
10.11.2022,UA,SK,11/10/2022,10:00,0
10.11.2022,UA,SK,11/10/2022,11:00,299
10.11.2022,UA,SK,11/10/2022,11:00,0
10.11.2022,UA,SK,11/10/2022,12:00,290
10.11.2022,UA,SK,11/10/2022,12:00,0
10.11.2022,UA,SK,11/10/2022,13:00,312
10.11.2022,UA,SK,11/10/2022,13:00,0
10.11.2022,UA,SK,11/10/2022,14:00,377
10.11.2022,UA,SK,11/10/2022,14:00,0
10.11.2022,UA,SK,11/10/2022,15:00,473
10.11.2022,UA,SK,11/10/2022,15:00,0
10.11.2022,UA,SK,11/10/2022,16:00,465
10.11.2022,UA,SK,11/10/2022,16:00,0
10.11.2022,UA,SK,11/10/2022,17:00,529
10.11.2022,UA,SK,11/10/2022,17:00,0
10.11.2022,UA,SK,11/10/2022,18:00,503
10.11.2022,UA,SK,11/10/2022,18:00,0
10.11.2022,UA,SK,11/10/2022,19:00,373
10.11.2022,UA,SK,11/10/2022,19:00,0
10.11.2022,UA,SK,11/10/2022,20:00,332
10.11.2022,UA,SK,11/10/2022,20:00,0
10.11.2022,UA,SK,11/10/2022,21:00,433
10.11.2022,UA,SK,11/10/2022,21:00,0
10.11.2022,UA,SK,11/10/2022,22:00,412
10.11.2022,UA,SK,11/10/2022,22:00,0
10.11.2022,UA,MD,11/9/2022,23:00,175
10.11.2022,UA,MD,11/9/2022,23:00,0
10.11.2022,UA,MD,11/10/2022,0:00,247
10.11.2022,UA,MD,11/10/2022,0:00,0
10.11.2022,UA,MD,11/10/2022,1:00,186
10.11.2022,UA,MD,11/10/2022,1:00,0
10.11.2022,UA,MD,11/10/2022,2:00,166
10.11.2022,UA,MD,11/10/2022,2:00,0
10.11.2022,UA,MD,11/10/2022,3:00,125
10.11.2022,UA,MD,11/10/2022,3:00,0
10.11.2022,UA,MD,11/10/2022,4:00,13
10.11.2022,UA,MD,11/10/2022,4:00,0
10.11.2022,UA,MD,11/10/2022,5:00,0
10.11.2022,UA,MD,11/10/2022,5:00,-2
10.11.2022,UA,MD,11/10/2022,6:00,0
10.11.2022,UA,MD,11/10/2022,6:00,-66
10.11.2022,UA,MD,11/10/2022,7:00,0
10.11.2022,UA,MD,11/10/2022,7:00,-102
10.11.2022,UA,MD,11/10/2022,8:00,54
10.11.2022,UA,MD,11/10/2022,8:00,0
10.11.2022,UA,MD,11/10/2022,9:00,66
10.11.2022,UA,MD,11/10/2022,9:00,0
10.11.2022,UA,MD,11/10/2022,10:00,104
10.11.2022,UA,MD,11/10/2022,10:00,0
10.11.2022,UA,MD,11/10/2022,11:00,79
10.11.2022,UA,MD,11/10/2022,11:00,0
10.11.2022,UA,MD,11/10/2022,12:00,89
10.11.2022,UA,MD,11/10/2022,12:00,0
10.11.2022,UA,MD,11/10/2022,14:00,0
10.11.2022,UA,MD,11/10/2022,14:00,-29
10.11.2022,UA,MD,11/10/2022,15:00,0
10.11.2022,UA,MD,11/10/2022,15:00,-113
10.11.2022,UA,MD,11/10/2022,16:00,0
10.11.2022,UA,MD,11/10/2022,16:00,-112
10.11.2022,UA,MD,11/10/2022,17:00,0
10.11.2022,UA,MD,11/10/2022,17:00,-105
10.11.2022,UA,MD,11/10/2022,18:00,0
10.11.2022,UA,MD,11/10/2022,18:00,-43
10.11.2022,UA,MD,11/10/2022,19:00,38
10.11.2022,UA,MD,11/10/2022,19:00,0
10.11.2022,UA,MD,11/10/2022,20:00,85
10.11.2022,UA,MD,11/10/2022,20:00,0
10.11.2022,UA,MD,11/10/2022,21:00,54
10.11.2022,UA,MD,11/10/2022,21:00,0
10.11.2022,UA,MD,11/10/2022,22:00,60
10.11.2022,UA,MD,11/10/2022,22:00,0
10.11.2022,UA,HU,11/9/2022,23:00,0
10.11.2022,UA,HU,11/9/2022,23:00,-377
10.11.2022,UA,HU,11/10/2022,0:00,0
10.11.2022,UA,HU,11/10/2022,0:00,-378
10.11.2022,UA,HU,11/10/2022,1:00,0
10.11.2022,UA,HU,11/10/2022,1:00,-288
10.11.2022,UA,HU,11/10/2022,2:00,0
10.11.2022,UA,HU,11/10/2022,2:00,-250
10.11.2022,UA,HU,11/10/2022,3:00,0
10.11.2022,UA,HU,11/10/2022,3:00,-249
10.11.2022,UA,HU,11/10/2022,4:00,0
10.11.2022,UA,HU,11/10/2022,4:00,-53
10.11.2022,UA,HU,11/10/2022,5:00,0
10.11.2022,UA,HU,11/10/2022,5:00,-124
10.11.2022,UA,HU,11/10/2022,6:00,0
10.11.2022,UA,HU,11/10/2022,6:00,-35
10.11.2022,UA,HU,11/10/2022,7:00,0
10.11.2022,UA,HU,11/10/2022,7:00,-62
10.11.2022,UA,HU,11/10/2022,8:00,0
10.11.2022,UA,HU,11/10/2022,8:00,-158
10.11.2022,UA,HU,11/10/2022,9:00,0
10.11.2022,UA,HU,11/10/2022,9:00,-200
10.11.2022,UA,HU,11/10/2022,10:00,0
10.11.2022,UA,HU,11/10/2022,10:00,-206
10.11.2022,UA,HU,11/10/2022,11:00,0
10.11.2022,UA,HU,11/10/2022,11:00,-196
10.11.2022,UA,HU,11/10/2022,12:00,0
10.11.2022,UA,HU,11/10/2022,12:00,-212
10.11.2022,UA,HU,11/10/2022,13:00,0
10.11.2022,UA,HU,11/10/2022,13:00,-204
10.11.2022,UA,HU,11/10/2022,14:00,0
10.11.2022,UA,HU,11/10/2022,14:00,-122
10.11.2022,UA,HU,11/10/2022,15:00,0
10.11.2022,UA,HU,11/10/2022,15:00,-80
10.11.2022,UA,HU,11/10/2022,16:00,0
10.11.2022,UA,HU,11/10/2022,16:00,-80
10.11.2022,UA,HU,11/10/2022,17:00,0
10.11.2022,UA,HU,11/10/2022,17:00,-67
10.11.2022,UA,HU,11/10/2022,18:00,0
10.11.2022,UA,HU,11/10/2022,18:00,-103
